Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac35,RecInac40,RecInac45,RecInac50,RecInac75,RecInac100,RecInac200,Compound Name,Seal Resistance,Capacitance
D20,T,-2.32E-11,-2.17E-11,-2.32E-11,-3.56E-11,-2.79E-11,-2.63E-11,-1.86E-11,-3.10E-11,NMDG60/2,2.62E+08,NaN
E20,T,-1.69E-09,-1.65E-09,-1.65E-09,-1.66E-09,-1.65E-09,-1.68E-09,-1.67E-09,-1.69E-09,NMDG60/2,6.57E+08,3.10E-11
F20,T,0.00E+00,-7.74E-12,-3.10E-12,-1.24E-11,-1.39E-11,-1.55E-11,-9.29E-12,-4.65E-12,NMDG60/2,8.18E+08,NaN
G20,T,-5.26E-11,-6.04E-11,-5.73E-11,-5.88E-11,-5.57E-11,-5.57E-11,-5.88E-11,-5.57E-11,NMDG60/2,2.31E+08,NaN
H20,T,-3.72E-11,-2.63E-11,-1.70E-11,-2.94E-11,-2.79E-11,-2.79E-11,-2.01E-11,-2.01E-11,NMDG60/2,4.25E+08,4.53E-12
I20,F,-3.89E-09,-3.67E-09,-3.64E-09,-3.65E-09,-3.63E-09,-3.65E-09,-3.64E-09,-3.66E-09,NMDG60/2,5.93E+08,1.79E-11
J20,T,-4.64E-09,-3.98E-09,-3.92E-09,-3.88E-09,-3.90E-09,-3.90E-09,-3.94E-09,-4.05E-09,NMDG60/2,4.98E+09,1.70E-11
K20,T,-5.74E-10,-5.00E-10,-4.94E-10,-4.92E-10,-5.02E-10,-5.05E-10,-4.92E-10,-5.26E-10,NMDG60/2,6.55E+08,7.38E-12
L20,T,-2.54E-09,-2.34E-09,-2.34E-09,-2.34E-09,-2.34E-09,-2.32E-09,-2.32E-09,-2.32E-09,NMDG60/2,5.09E+08,1.40E-11
M20,T,-1.25E-09,-1.17E-09,-1.15E-09,-1.14E-09,-1.12E-09,-1.12E-09,-1.13E-09,-1.13E-09,NMDG60/2,7.36E+08,8.68E-12
N20,T,-2.25E-09,-2.18E-09,-2.18E-09,-2.19E-09,-2.20E-09,-2.22E-09,-2.22E-09,-2.25E-09,NMDG60/2,1.56E+09,2.08E-11
O20,T,-1.19E-09,-1.14E-09,-1.12E-09,-1.11E-09,-1.09E-09,-1.06E-09,-1.08E-09,-1.08E-09,NMDG60/2,7.53E+10,1.45E-11
P20,T,-2.54E-10,-2.15E-10,-2.14E-10,-2.15E-10,-1.98E-10,-1.90E-10,-1.94E-10,-2.09E-10,NMDG60/2,8.19E+08,5.21E-12
A21,T,-3.25E-11,-3.10E-11,-2.79E-11,-1.08E-11,-3.72E-11,-4.65E-12,6.19E-12,-1.55E-12,NMDG60/2,1.36E+09,6.51E-12
B21,T,4.83E-10,4.41E-10,4.26E-10,4.17E-10,4.09E-10,4.12E-10,4.09E-10,4.30E-10,NMDG60/2,5.76E+06,NaN
C21,T,-6.19E-12,1.08E-11,1.24E-11,6.19E-12,9.29E-12,-3.10E-12,6.19E-12,-3.10E-12,NMDG60/2,1.15E+09,7.78E-12
D21,T,-4.65E-11,-3.10E-11,-2.94E-11,-2.94E-11,-5.11E-11,-3.10E-11,-2.63E-11,-2.63E-11,NMDG60/2,1.18E+09,6.36E-12
E21,F,2.49E-10,1.50E-10,1.58E-10,1.47E-10,1.46E-10,1.59E-10,1.69E-10,1.95E-10,NMDG60/2,5.69E+07,3.31E-11
F21,T,3.56E-10,3.16E-10,3.13E-10,2.97E-10,2.96E-10,2.97E-10,2.97E-10,3.02E-10,NMDG60/2,5.57E+06,NaN
G21,T,-4.80E-11,-5.11E-11,-3.56E-11,-4.65E-11,-5.11E-11,-3.56E-11,-4.65E-11,-4.65E-11,NMDG60/2,5.74E+08,6.54E-12
H21,T,-5.47E-10,-4.83E-10,-4.74E-10,-4.74E-10,-4.74E-10,-4.77E-10,-4.85E-10,-4.94E-10,NMDG60/2,2.64E+09,7.69E-12
I21,T,3.33E-10,2.63E-10,2.43E-10,2.28E-10,2.29E-10,2.31E-10,2.34E-10,2.49E-10,NMDG60/2,7.26E+06,NaN
J21,T,-1.60E-09,-1.28E-09,-1.29E-09,-1.31E-09,-1.31E-09,-1.37E-09,-1.39E-09,-1.45E-09,NMDG60/2,1.09E+09,8.31E-12
K21,F,4.18E-11,-2.17E-11,-8.05E-11,-1.19E-10,-1.22E-10,-1.42E-10,-2.09E-10,-1.87E-10,NMDG60/2,1.93E+09,1.39E-11
L21,F,-1.89E-09,-1.15E-09,-1.17E-09,-1.22E-09,-1.14E-09,-1.21E-09,-1.33E-09,-1.42E-09,NMDG60/2,9.59E+09,1.88E-11
M21,T,1.98E-10,1.46E-10,1.49E-10,1.41E-10,1.35E-10,1.44E-10,1.36E-10,1.47E-10,NMDG60/2,5.32E+06,NaN
N21,T,2.59E-10,2.18E-10,2.07E-10,2.07E-10,2.06E-10,2.01E-10,2.00E-10,2.06E-10,NMDG60/2,5.36E+06,NaN
O21,T,-9.75E-11,-7.43E-11,-9.60E-11,-9.44E-11,-1.05E-10,-1.13E-10,-9.29E-11,-9.75E-11,NMDG60/2,7.72E+08,1.34E-11
P21,T,1.55E-11,-1.70E-11,-1.55E-11,-2.32E-11,-2.94E-11,-4.95E-11,-4.34E-11,-4.03E-11,NMDG60/2,5.33E+09,NaN
A22,T,-4.24E-09,-1.60E-09,-1.61E-09,-1.65E-09,-1.68E-09,-1.94E-09,-2.19E-09,-2.79E-09,NMDG60/2,7.47E+08,1.88E-11
B22,T,-3.18E-09,-1.37E-09,-1.33E-09,-1.38E-09,-1.40E-09,-1.56E-09,-1.70E-09,-2.08E-09,NMDG60/2,5.98E+08,1.46E-11
C22,F,7.43E-11,1.81E-10,2.11E-10,2.43E-10,-2.21E-09,1.87E-10,2.54E-10,2.55E-10,NMDG60/2,2.12E+08,2.11E-11
D22,F,-2.62E-10,-2.91E-10,-3.14E-10,-3.36E-10,-5.51E-10,-4.01E-10,-4.10E-10,-4.49E-10,NMDG60/2,1.94E+08,1.72E-11
E22,T,2.77E-10,2.37E-10,2.21E-10,2.18E-10,2.12E-10,2.09E-10,2.09E-10,2.15E-10,NMDG60/2,5.62E+06,NaN
F22,T,1.10E-10,6.19E-11,4.80E-11,4.03E-11,1.08E-11,3.41E-11,3.10E-11,3.87E-11,NMDG60/2,5.52E+06,NaN
G22,T,4.69E-10,3.76E-10,3.56E-10,3.38E-10,3.34E-10,3.44E-10,3.47E-10,3.61E-10,NMDG60/2,6.96E+06,NaN
H22,T,-2.28E-09,-1.59E-09,-1.59E-09,-1.62E-09,-1.63E-09,-1.73E-09,-1.78E-09,-1.95E-09,NMDG60/2,2.28E+09,2.85E-11
I22,F,-1.55E-10,-2.45E-10,-2.69E-10,-2.55E-10,-2.69E-10,-2.83E-10,-3.48E-10,-3.45E-10,NMDG60/2,1.37E+08,NaN
J22,T,-4.49E-11,-5.26E-11,-4.65E-11,-4.34E-11,-4.80E-11,-4.18E-11,-3.56E-11,-4.80E-11,NMDG60/2,1.45E+10,8.42E-12
K22,F,-2.29E-10,-1.33E-10,2.32E-11,1.18E-10,1.36E-10,1.56E-10,2.69E-10,2.74E-10,NMDG60/2,1.76E+08,3.65E-11
L22,T,-2.32E-11,-3.25E-11,-3.10E-11,-3.25E-11,-2.94E-11,-2.79E-11,-2.63E-11,-3.25E-11,NMDG60/2,1.86E+08,3.93E-11
M22,T,-6.35E-11,-6.50E-11,-5.57E-11,-5.88E-11,-6.50E-11,-5.42E-11,-6.04E-11,-6.35E-11,NMDG60/2,7.95E+08,1.37E-11
N22,T,-3.30E-10,-1.81E-10,-1.89E-10,-1.41E-10,-1.38E-10,-1.21E-10,-1.21E-10,-3.13E-10,NMDG60/2,4.35E+09,1.00E-12
O22,T,2.07E-10,1.64E-10,1.53E-10,1.49E-10,1.53E-10,1.67E-10,1.70E-10,1.89E-10,NMDG60/2,6.22E+06,NaN
P22,T,2.69E-10,1.22E-10,9.60E-11,5.26E-11,3.56E-11,1.39E-11,0.00E+00,1.04E-10,NMDG60/2,5.80E+06,NaN
A23,T,-5.88E-11,-5.57E-11,-5.73E-11,-5.57E-11,-6.35E-11,-5.11E-11,-4.49E-11,-6.35E-11,NMDG60/2,1.73E+09,1.74E-11
B23,T,-5.73E-11,-7.12E-11,-6.19E-11,-6.81E-11,-1.44E-10,-7.28E-11,-7.12E-11,-7.74E-11,NMDG60/2,1.63E+09,2.03E-11
C23,F,-4.18E-11,-8.21E-11,-1.25E-10,-1.11E-10,-2.64E-09,0.00E+00,-8.21E-11,-1.50E-10,NMDG60/2,1.19E+08,8.18E-12
D23,F,-5.26E-11,-6.97E-11,-6.97E-11,-8.21E-11,-1.35E-10,-7.74E-11,-8.83E-11,-9.91E-11,NMDG60/2,4.53E+08,9.51E-12
E23,T,1.24E-11,2.79E-11,3.72E-11,4.34E-11,4.34E-11,4.65E-11,4.65E-11,4.03E-11,NMDG60/2,1.02E+09,1.73E-11
F23,T,2.46E-10,2.07E-10,2.12E-10,2.11E-10,2.28E-10,2.17E-10,2.21E-10,2.21E-10,NMDG60/2,9.03E+07,4.30E-11
G23,T,3.02E-10,2.40E-10,2.20E-10,1.95E-10,1.77E-10,1.80E-10,1.72E-10,1.78E-10,NMDG60/2,5.71E+06,NaN
H23,F,1.22E-10,6.04E-11,4.95E-11,9.29E-11,1.81E-10,1.39E-10,2.01E-11,-9.29E-12,NMDG60/2,9.82E+08,9.63E-12
I23,T,-3.14E-10,-3.30E-10,-3.27E-10,-3.30E-10,-3.31E-10,-3.19E-10,-3.33E-10,-3.55E-10,NMDG60/2,2.44E+08,1.83E-11
J23,T,1.35E-10,6.50E-11,4.80E-11,3.25E-11,2.63E-11,2.48E-11,2.32E-11,3.41E-11,NMDG60/2,7.07E+06,NaN
K23,T,-2.11E-10,-1.50E-10,-1.83E-10,-1.63E-10,-2.49E-10,-2.09E-10,-1.05E-10,-1.63E-10,NMDG60/2,2.32E+08,NaN
L23,T,3.33E-10,2.86E-10,2.62E-10,2.55E-10,2.57E-10,2.63E-10,2.49E-10,2.65E-10,NMDG60/2,5.54E+06,NaN
M23,T,3.47E-10,3.07E-10,2.93E-10,2.85E-10,2.85E-10,2.90E-10,3.13E-10,3.08E-10,NMDG60/2,5.41E+06,NaN
N23,T,-2.63E-11,-1.55E-11,-2.79E-11,-2.01E-11,-1.86E-11,-1.86E-11,-2.01E-11,-2.17E-11,NMDG60/2,1.01E+09,4.13E-12
O23,T,1.15E-10,-6.19E-12,-2.94E-11,-4.65E-11,-5.26E-11,-5.88E-11,-5.88E-11,2.48E-11,NMDG60/2,6.53E+06,NaN
P23,T,3.72E-11,6.19E-12,1.70E-11,4.34E-11,6.19E-11,7.12E-11,9.60E-11,1.39E-11,NMDG60/2,3.80E+08,NaN
A24,T,3.16E-10,2.69E-10,2.62E-10,2.55E-10,2.55E-10,2.54E-10,2.54E-10,2.66E-10,NMDG60/2,5.52E+06,NaN
B24,T,-8.21E-11,-8.05E-11,-5.88E-11,-5.73E-11,-4.46E-10,-6.97E-11,-6.81E-11,-2.01E-11,NMDG60/2,2.32E+08,5.53E-12
C24,F,-5.73E-11,-5.26E-11,-5.42E-11,-6.04E-11,-6.35E-11,-5.42E-11,-5.42E-11,-5.57E-11,NMDG60/2,9.40E+07,NaN
D24,T,-2.17E-11,-2.17E-11,-3.72E-11,-5.11E-11,-8.83E-11,-4.80E-11,-5.57E-11,-6.19E-11,NMDG60/2,1.84E+09,8.59E-12
E24,T,-1.70E-10,-1.29E-10,-1.36E-10,-1.24E-10,-1.16E-10,-1.18E-10,-1.29E-10,-1.33E-10,NMDG60/2,6.56E+08,1.28E-11
F24,T,-1.70E-10,-1.75E-10,-1.46E-10,-1.61E-10,-2.04E-10,-1.77E-10,-1.46E-10,-7.28E-11,NMDG60/2,2.21E+08,1.69E-12
G24,F,2.94E-11,5.73E-11,6.97E-11,5.88E-11,3.10E-11,2.32E-11,3.87E-11,3.25E-11,NMDG60/2,7.48E+08,1.45E-11
H24,F,-9.60E-11,-3.87E-11,-6.19E-12,-2.63E-11,-8.05E-11,-1.55E-11,1.05E-10,1.32E-10,NMDG60/2,1.90E+08,2.65E-12
I24,T,-4.69E-10,-4.68E-10,-4.77E-10,-4.77E-10,-4.92E-10,-4.99E-10,-4.99E-10,-4.89E-10,NMDG60/2,5.30E+08,1.20E-11
J24,F,-6.78E-09,-6.14E-09,-6.12E-09,-6.13E-09,-6.86E-09,-6.30E-09,-6.18E-09,-6.14E-09,NMDG60/2,2.11E+07,NaN
K24,T,9.89E-09,9.81E-09,9.83E-09,9.84E-09,9.96E-09,1.00E-08,9.97E-09,1.00E-08,NMDG60/2,NaN,NaN
L24,T,-2.91E-10,-3.03E-10,-3.00E-10,-3.14E-10,-3.07E-10,-3.07E-10,-3.14E-10,-3.19E-10,NMDG60/2,7.55E+08,1.10E-11
M24,T,-7.59E-11,-1.25E-10,-1.27E-10,-1.41E-10,-1.18E-10,-1.07E-10,-1.32E-10,-1.07E-10,NMDG60/2,9.80E+07,3.27E-11
N24,T,-7.15E-10,-7.04E-10,-7.06E-10,-7.11E-10,-7.23E-10,-7.12E-10,-7.12E-10,-7.09E-10,NMDG60/2,5.08E+08,7.43E-12
O24,T,8.05E-11,2.52E-10,3.14E-10,3.81E-10,4.47E-10,5.03E-10,6.13E-10,6.10E-10,NMDG60/2,2.46E+09,NaN
P24,T,-1.64E-10,-3.07E-10,-3.61E-10,-4.52E-10,-5.31E-10,-5.81E-10,-7.00E-10,-6.36E-10,NMDG60/2,2.02E+08,2.11E-12
A01,T,-8.97E-11,-8.97E-11,-8.97E-11,-9.43E-11,-8.66E-11,-7.73E-11,-7.42E-11,-8.97E-11,NMDG60/2,1.07E+09,1.17E-11
B01,T,-1.54E-09,-1.45E-09,-1.46E-09,-1.50E-09,-1.48E-09,-1.49E-09,-1.50E-09,-1.55E-09,NMDG60/2,7.02E+08,1.09E-11
C01,T,-2.52E-09,-2.38E-09,-2.41E-09,-2.44E-09,-2.45E-09,-2.47E-09,-2.50E-09,-2.50E-09,NMDG60/2,2.63E+08,1.59E-11
D01,T,-1.42E-09,-1.23E-09,-1.25E-09,-1.35E-09,-1.33E-09,-1.35E-09,-1.41E-09,-1.43E-09,NMDG60/2,1.19E+09,3.99E-12
E01,T,-2.24E-10,-1.07E-10,-1.48E-10,-1.56E-10,-2.46E-10,-1.84E-10,-2.13E-10,-2.27E-10,NMDG60/2,1.73E+07,NaN
F01,F,-5.57E-11,-4.95E-11,-4.02E-11,-4.64E-11,-5.26E-11,-3.87E-11,-3.71E-11,-3.71E-11,NMDG60/2,NaN,NaN
G01,F,-2.78E-11,-2.47E-11,-2.94E-11,-2.17E-11,-2.78E-11,-2.78E-11,-3.87E-11,-4.02E-11,NMDG60/2,NaN,NaN
H01,F,4.79E-11,1.86E-11,2.17E-11,2.78E-11,2.78E-11,4.95E-11,3.56E-11,7.89E-11,NMDG60/2,8.14E+07,1.04E-11
I01,T,-5.90E-09,-5.73E-09,-5.76E-09,-5.78E-09,-5.79E-09,-5.82E-09,-5.83E-09,-5.84E-09,NMDG60/2,5.45E+08,1.71E-11
J01,T,-4.31E-09,-4.12E-09,-4.10E-09,-4.14E-09,-4.16E-09,-4.20E-09,-4.21E-09,-4.25E-09,NMDG60/2,4.92E+09,1.24E-11
K01,T,-1.37E-09,-1.35E-09,-1.36E-09,-1.36E-09,-1.34E-09,-1.33E-09,-1.34E-09,-1.36E-09,NMDG60/2,6.99E+08,1.13E-11
L01,T,-5.26E-11,-6.81E-11,-7.11E-11,-7.58E-11,-7.73E-11,-8.35E-11,-9.28E-11,-7.27E-11,NMDG60/2,2.17E+08,6.92E-12
M01,T,-6.19E-12,7.89E-11,8.66E-11,8.97E-11,9.13E-11,5.88E-11,1.18E-10,1.19E-10,NMDG60/2,5.43E+08,8.47E-12
N01,T,-7.11E-11,-6.65E-11,-6.96E-11,-6.96E-11,-7.42E-11,-7.27E-11,-8.20E-11,-7.42E-11,NMDG60/2,1.10E+09,4.33E-12
O01,T,-6.39E-10,-3.74E-10,-4.08E-10,-4.04E-10,-4.33E-10,-5.09E-10,-5.24E-10,-5.88E-10,NMDG60/2,2.91E+08,6.33E-12
P01,T,-1.24E-09,-8.83E-10,-8.97E-10,-9.47E-10,-9.47E-10,-1.06E-09,-1.09E-09,-1.15E-09,NMDG60/2,3.72E+08,5.87E-12
A02,T,-2.61E-09,-2.33E-09,-2.31E-09,-2.32E-09,-2.36E-09,-2.40E-09,-2.43E-09,-2.47E-09,NMDG60/2,8.48E+08,6.32E-12
B02,T,-2.63E-09,-2.55E-09,-2.57E-09,-2.57E-09,-2.56E-09,-2.62E-09,-2.62E-09,-2.66E-09,NMDG60/2,4.67E+08,1.19E-11
C02,T,-1.57E-09,-1.46E-09,-1.48E-09,-1.48E-09,-1.48E-09,-1.46E-09,-1.42E-09,-1.53E-09,NMDG60/2,4.76E+08,3.13E-11
D02,F,-1.19E-10,-7.58E-11,-7.42E-11,-8.04E-11,-1.31E-10,-9.43E-11,-8.66E-11,-8.82E-11,NMDG60/2,7.67E+08,4.17E-12
E02,F,-3.43E-10,1.96E-10,1.93E-10,1.79E-10,7.11E-11,9.74E-11,4.95E-11,-5.41E-11,NMDG60/2,1.67E+07,NaN
F02,F,-1.70E-11,-9.17E-10,-9.34E-10,-9.23E-10,-9.16E-10,-7.30E-10,-5.99E-10,-3.76E-10,NMDG60/2,2.81E+07,1.00E-12
G02,F,-5.72E-11,-5.88E-11,-6.19E-11,-5.57E-11,-5.72E-11,-5.57E-11,-5.88E-11,-5.88E-11,NMDG60/2,NaN,NaN
H02,F,-1.77E-09,-1.73E-09,-1.74E-09,-1.76E-09,-1.73E-09,-1.78E-09,-1.77E-09,-1.79E-09,NMDG60/2,3.60E+08,8.09E-12
I02,F,-7.27E-11,-6.03E-11,-5.88E-11,-5.26E-11,-5.72E-11,-6.03E-11,-4.95E-11,-4.79E-11,NMDG60/2,3.31E+08,3.23E-12
J02,T,-8.66E-11,-3.56E-11,-4.18E-11,-4.02E-11,-3.87E-11,-4.49E-11,-5.26E-11,-6.03E-11,NMDG60/2,6.76E+08,3.09E-12
K02,T,-9.98E-10,-8.09E-10,-8.12E-10,-8.06E-10,-8.18E-10,-8.83E-10,-8.65E-10,-9.14E-10,NMDG60/2,2.92E+09,4.41E-12
L02,T,-2.75E-09,-1.90E-09,-1.98E-09,-2.09E-09,-2.12E-09,-2.34E-09,-2.46E-09,-2.62E-09,NMDG60/2,4.09E+08,4.67E-12
M02,T,-3.59E-09,-3.41E-09,-3.50E-09,-3.54E-09,-3.56E-09,-3.61E-09,-3.66E-09,-3.71E-09,NMDG60/2,2.52E+08,5.56E-12
N02,T,-3.07E-09,-2.75E-09,-2.78E-09,-2.83E-09,-2.85E-09,-2.98E-09,-2.96E-09,-2.99E-09,NMDG60/2,1.33E+10,9.79E-12
O02,T,-1.54E-09,-1.53E-09,-1.52E-09,-1.53E-09,-1.52E-09,-1.54E-09,-1.53E-09,-1.54E-09,NMDG60/2,8.40E+08,1.27E-11
P02,T,-7.73E-11,-9.90E-11,-7.89E-11,-9.28E-11,-8.82E-11,-1.10E-10,-9.74E-11,-9.90E-11,NMDG60/2,3.00E+08,8.64E-12
A03,T,-6.03E-09,-5.94E-09,-5.94E-09,-5.95E-09,-5.96E-09,-5.98E-09,-5.99E-09,-6.00E-09,NMDG60/2,1.81E+10,1.31E-11
B03,F,-1.16E-09,-1.04E-09,-1.05E-09,-1.07E-09,-1.09E-09,-1.12E-09,-1.15E-09,-1.16E-09,NMDG60/2,5.37E+08,1.17E-11
C03,T,-1.32E-09,-1.09E-09,-1.11E-09,-1.18E-09,-1.17E-09,-1.22E-09,-1.25E-09,-1.29E-09,NMDG60/2,9.20E+08,4.24E-12
D03,F,-7.27E-11,-5.57E-11,-4.64E-11,-4.02E-11,-3.25E-11,-2.32E-11,-2.78E-11,-2.78E-11,NMDG60/2,1.30E+08,2.17E-12
E03,F,-2.47E-09,-2.31E-09,-2.33E-09,-2.35E-09,-2.38E-09,-2.39E-09,-2.41E-09,-2.45E-09,NMDG60/2,2.44E+08,5.64E-12
F03,T,-3.26E-09,-2.79E-09,-2.77E-09,-2.78E-09,-2.85E-09,-2.90E-09,-2.95E-09,-3.04E-09,NMDG60/2,7.87E+08,6.31E-12
G03,T,-3.84E-09,-3.69E-09,-3.70E-09,-3.73E-09,-3.74E-09,-3.77E-09,-3.78E-09,-3.79E-09,NMDG60/2,5.83E+08,1.20E-11
H03,T,1.83E-10,8.66E-11,6.19E-11,5.26E-11,5.26E-11,5.88E-11,7.42E-11,9.59E-11,NMDG60/2,8.04E+06,NaN
I03,T,-5.88E-11,-6.34E-11,-6.19E-11,-6.03E-11,-5.72E-11,-6.50E-11,-6.50E-11,-6.34E-11,NMDG60/2,6.83E+08,6.51E-12
J03,T,-2.53E-09,-1.85E-09,-1.93E-09,-2.00E-09,-2.04E-09,-2.25E-09,-2.36E-09,-2.49E-09,NMDG60/2,9.52E+08,1.34E-11
K03,T,-3.51E-09,-2.99E-09,-3.04E-09,-3.12E-09,-3.15E-09,-3.30E-09,-3.37E-09,-3.43E-09,NMDG60/2,4.57E+08,1.20E-11
L03,T,-1.65E-10,-9.43E-11,-8.35E-11,-9.13E-11,-9.28E-11,-1.07E-10,-1.19E-10,-1.47E-10,NMDG60/2,1.25E+09,2.08E-12
M03,T,-4.96E-09,-4.40E-09,-4.48E-09,-4.53E-09,-4.57E-09,-4.75E-09,-4.82E-09,-4.87E-09,NMDG60/2,7.04E+08,6.57E-12
N03,T,-2.69E-10,-2.75E-10,-2.77E-10,-3.12E-10,-3.00E-10,-2.86E-10,-3.02E-10,-3.05E-10,NMDG60/2,1.36E+09,8.31E-12
O03,T,-5.78E-09,-5.39E-09,-5.46E-09,-5.53E-09,-5.54E-09,-5.62E-09,-5.66E-09,-5.69E-09,NMDG60/2,4.33E+08,1.20E-11
P03,T,-2.13E-10,-2.17E-10,-2.18E-10,-2.26E-10,-2.21E-10,-2.21E-10,-2.21E-10,-2.12E-10,NMDG60/2,3.30E+08,4.68E-12
A04,T,-4.00E-09,-3.66E-09,-3.68E-09,-3.71E-09,-3.78E-09,-3.87E-09,-3.91E-09,-3.96E-09,NMDG60/2,6.13E+08,8.24E-12
B04,T,-8.14E-10,-7.78E-10,-7.92E-10,-7.84E-10,-8.14E-10,-7.79E-10,-8.04E-10,-8.20E-10,NMDG60/2,6.95E+08,1.24E-11
C04,F,-1.77E-09,-1.71E-09,-1.71E-09,-1.72E-09,-1.73E-09,-1.73E-09,-1.73E-09,-1.74E-09,NMDG60/2,2.91E+08,1.12E-11
D04,F,-4.91E-09,-4.80E-09,-4.81E-09,-4.84E-09,-4.87E-09,-4.87E-09,-4.90E-09,-4.91E-09,NMDG60/2,3.39E+08,1.04E-11
E04,T,-2.63E-09,-2.46E-09,-2.49E-09,-2.51E-09,-2.51E-09,-2.57E-09,-2.56E-09,-2.60E-09,NMDG60/2,5.28E+08,8.37E-12
F04,T,-1.01E-10,-8.82E-11,-8.35E-11,-8.51E-11,-8.66E-11,-9.28E-11,-8.82E-11,-9.43E-11,NMDG60/2,8.81E+08,NaN
G04,T,-5.73E-09,-5.28E-09,-5.34E-09,-5.38E-09,-5.44E-09,-5.54E-09,-5.59E-09,-5.65E-09,NMDG60/2,1.98E+09,1.05E-11
H04,T,-2.28E-09,-2.13E-09,-2.15E-09,-2.20E-09,-2.19E-09,-2.23E-09,-2.27E-09,-2.28E-09,NMDG60/2,3.85E+09,6.63E-12
I04,T,-2.06E-09,-1.90E-09,-1.91E-09,-1.90E-09,-1.93E-09,-1.95E-09,-1.96E-09,-1.99E-09,NMDG60/2,1.28E+09,1.04E-11
J04,T,-3.36E-09,-2.88E-09,-2.92E-09,-2.97E-09,-3.03E-09,-3.15E-09,-3.23E-09,-3.30E-09,NMDG60/2,8.51E+08,1.57E-11
K04,T,-1.08E-11,-4.18E-11,-3.71E-11,-3.40E-11,-3.40E-11,-2.47E-11,-2.47E-11,-2.47E-11,NMDG60/2,1.35E+08,3.22E-11
L04,T,-2.81E-09,-2.61E-09,-2.66E-09,-2.66E-09,-2.71E-09,-2.75E-09,-2.76E-09,-2.79E-09,NMDG60/2,6.41E+08,8.28E-12
M04,T,-3.49E-09,-3.14E-09,-3.16E-09,-3.23E-09,-3.23E-09,-3.35E-09,-3.39E-09,-3.43E-09,NMDG60/2,6.54E+08,7.81E-12
N04,T,-3.96E-10,-9.74E-11,-1.01E-10,-1.19E-10,-1.25E-10,-1.52E-10,-1.79E-10,-2.60E-10,NMDG60/2,3.17E+08,2.82E-12
O04,T,-9.17E-10,-6.62E-10,-6.79E-10,-6.87E-10,-7.02E-10,-8.18E-10,-8.71E-10,-9.39E-10,NMDG60/2,2.66E+08,5.16E-12
P04,T,-2.60E-10,-1.36E-10,-4.95E-11,-4.33E-11,3.40E-11,-3.09E-12,-4.02E-11,-7.11E-11,NMDG60/2,9.03E+08,4.27E-12
A05,T,-1.48E-10,-1.38E-10,-1.42E-10,-1.31E-10,-1.44E-10,-1.45E-10,-1.50E-10,-1.36E-10,NMDG60/2,7.89E+08,1.63E-11
B05,T,-5.23E-10,-4.44E-10,-4.33E-10,-4.53E-10,-4.28E-10,-4.22E-10,-4.76E-10,-4.96E-10,NMDG60/2,2.41E+09,1.62E-11
C05,T,-2.32E-10,-2.24E-10,-2.24E-10,-2.23E-10,-2.12E-10,-2.10E-10,-2.09E-10,-2.13E-10,NMDG60/2,3.19E+08,1.21E-11
D05,T,-8.20E-11,-5.41E-11,-5.72E-11,-5.10E-11,-5.57E-11,-5.88E-11,-5.72E-11,-6.50E-11,NMDG60/2,1.78E+09,4.23E-12
E05,T,-6.65E-11,-5.26E-11,-5.72E-11,-4.33E-11,-5.57E-11,-5.88E-11,-5.88E-11,-7.11E-11,NMDG60/2,5.40E+08,6.12E-12
F05,T,-8.82E-11,-6.81E-11,-6.50E-11,-6.65E-11,-7.58E-11,-6.03E-11,-6.81E-11,-8.35E-11,NMDG60/2,7.89E+08,2.07E-11
G05,T,1.70E-11,1.08E-11,1.24E-11,7.73E-12,1.24E-11,1.39E-11,4.64E-12,9.28E-12,NMDG60/2,1.90E+09,1.13E-11
H05,T,-2.94E-10,-2.60E-10,-2.64E-10,-2.68E-10,-2.58E-10,-2.61E-10,-2.80E-10,-2.78E-10,NMDG60/2,8.47E+08,1.30E-11
I05,T,-2.64E-10,-2.43E-10,-2.49E-10,-2.40E-10,-2.37E-10,-2.44E-10,-2.52E-10,-2.47E-10,NMDG60/2,4.18E+09,1.51E-11
J05,T,-1.25E-10,-1.07E-10,-1.13E-10,-1.10E-10,-9.59E-11,-1.14E-10,-1.24E-10,-1.35E-10,NMDG60/2,6.81E+08,1.14E-11
K05,T,-1.42E-10,-1.42E-10,-1.36E-10,-1.41E-10,-1.33E-10,-1.48E-10,-1.44E-10,-1.47E-10,NMDG60/2,1.97E+08,3.75E-12
L05,T,-5.71E-10,-2.46E-10,-2.26E-10,-2.49E-10,-2.68E-10,-2.81E-10,-2.78E-10,-4.07E-10,NMDG60/2,8.17E+08,8.57E-12
M05,T,-1.69E-10,-1.25E-10,-1.35E-10,-1.33E-10,-1.38E-10,-1.36E-10,-1.02E-10,-1.18E-10,NMDG60/2,4.90E+08,8.48E-12
N05,T,-1.45E-10,-1.35E-10,-1.27E-10,-1.24E-10,-1.25E-10,-1.19E-10,-1.13E-10,-1.41E-10,NMDG60/2,8.51E+08,1.21E-11
O05,T,-4.02E-11,-6.50E-11,-1.36E-10,-1.42E-10,-2.13E-10,-2.17E-10,-1.58E-10,-1.67E-10,NMDG60/2,3.35E+08,9.61E-12
